chrom	start	end	num	list	R1	R2	R3	R4	R5
PfDd2_03	853192	853641	1	R1	1	0	0	0	0
PfDd2_03	859487	859841	1	R5	0	0	0	0	1
PfDd2_03	872217	872927	1	R1	1	0	0	0	0
PfDd2_03	876607	877414	1	R2	0	1	0	0	0
PfDd2_03	885185	885430	1	R2	0	1	0	0	0
PfDd2_03	885430	885643	2	R2,R5	0	1	0	0	1
PfDd2_03	885643	885832	1	R5	0	0	0	0	1
PfDd2_03	892993	893313	1	R2	0	1	0	0	0
PfDd2_03	896317	896736	1	R2	0	1	0	0	0
PfDd2_03	902800	903407	1	R2	0	1	0	0	0
PfDd2_03	909031	909764	1	R2	0	1	0	0	0
PfDd2_03	916776	917043	1	R2	0	1	0	0	0
PfDd2_03	921127	921628	1	R2	0	1	0	0	0
PfDd2_03	937464	938008	1	R2	0	1	0	0	0
PfDd2_03	949958	950393	1	R2	0	1	0	0	0
PfDd2_03	951095	951392	1	R2	0	1	0	0	0
PfDd2_03	970602	970881	1	R2	0	1	0	0	0
PfDd2_03	972725	973001	1	R1	1	0	0	0	0
PfDd2_03	994295	994866	1	R2	0	1	0	0	0
PfDd2_03	997353	997621	1	R2	0	1	0	0	0
PfDd2_03	1000639	1001065	1	R2	0	1	0	0	0
PfDd2_03	1006675	1007046	1	R2	0	1	0	0	0
PfDd2_03	1007277	1007665	1	R2	0	1	0	0	0
PfDd2_03	1007899	1008195	1	R2	0	1	0	0	0
PfDd2_03	1008682	1009052	1	R2	0	1	0	0	0
PfDd2_03	1009975	1010293	1	R2	0	1	0	0	0
PfDd2_03	1010569	1010863	1	R2	0	1	0	0	0
PfDd2_04	8263	8524	1	R2	0	1	0	0	0
PfDd2_04	9456	9898	1	R2	0	1	0	0	0
PfDd2_04	10239	10914	1	R2	0	1	0	0	0
PfDd2_04	11383	11711	1	R2	0	1	0	0	0
PfDd2_04	12447	12807	1	R2	0	1	0	0	0
PfDd2_04	18146	18477	1	R2	0	1	0	0	0
PfDd2_04	21280	21913	1	R2	0	1	0	0	0
PfDd2_04	26651	27432	1	R2	0	1	0	0	0
PfDd2_04	52326	52805	1	R2	0	1	0	0	0
PfDd2_04	64381	64777	1	R2	0	1	0	0	0
PfDd2_04	69745	70977	1	R2	0	1	0	0	0
PfDd2_04	83815	84094	1	R2	0	1	0	0	0
PfDd2_04	87251	87572	1	R2	0	1	0	0	0
PfDd2_04	91629	91902	1	R2	0	1	0	0	0
PfDd2_04	99142	99459	1	R2	0	1	0	0	0
PfDd2_04	102777	103063	1	R2	0	1	0	0	0
PfDd2_04	111354	111604	1	R2	0	1	0	0	0
PfDd2_04	133978	134282	1	R1	1	0	0	0	0
PfDd2_04	135011	135375	1	R2	0	1	0	0	0
PfDd2_04	143659	143942	1	R2	0	1	0	0	0
PfDd2_04	146090	146344	1	R5	0	0	0	0	1
PfDd2_04	159344	159419	1	R1	1	0	0	0	0
PfDd2_04	159419	159807	2	R1,R2	1	1	0	0	0
PfDd2_04	159807	159909	1	R1	1	0	0	0	0
PfDd2_04	167944	168295	1	R2	0	1	0	0	0
PfDd2_04	171011	171278	1	R2	0	1	0	0	0
PfDd2_04	175157	175522	1	R1	1	0	0	0	0
PfDd2_04	176977	177288	1	R1	1	0	0	0	0
PfDd2_04	180022	180299	1	R2	0	1	0	0	0
PfDd2_04	197623	198163	1	R2	0	1	0	0	0
PfDd2_04	203494	203872	1	R1	1	0	0	0	0
PfDd2_04	208113	208627	1	R2	0	1	0	0	0
PfDd2_04	210464	210854	1	R2	0	1	0	0	0
PfDd2_04	214611	215248	1	R2	0	1	0	0	0
PfDd2_04	215915	216393	1	R2	0	1	0	0	0
PfDd2_04	218354	218640	1	R2	0	1	0	0	0
PfDd2_04	222737	223025	1	R1	1	0	0	0	0
PfDd2_04	223025	223479	2	R1,R3	1	0	1	0	0
PfDd2_04	223479	223872	1	R1	1	0	0	0	0
PfDd2_04	224324	224411	1	R1	1	0	0	0	0
PfDd2_04	224411	224728	2	R1,R2	1	1	0	0	0
PfDd2_04	224728	224944	1	R1	1	0	0	0	0
PfDd2_04	226821	227092	1	R2	0	1	0	0	0
PfDd2_04	228320	229030	1	R1	1	0	0	0	0
PfDd2_04	232639	232912	1	R5	0	0	0	0	1
PfDd2_04	233357	233725	1	R2	0	1	0	0	0
PfDd2_04	239094	239541	1	R1	1	0	0	0	0
PfDd2_04	241924	242964	1	R2	0	1	0	0	0
PfDd2_04	243632	243906	1	R2	0	1	0	0	0
PfDd2_04	247442	247747	1	R2	0	1	0	0	0
PfDd2_04	251466	251730	1	R2	0	1	0	0	0
PfDd2_04	252926	253337	1	R2	0	1	0	0	0
PfDd2_04	257365	257958	1	R2	0	1	0	0	0
PfDd2_04	258529	258868	1	R2	0	1	0	0	0
PfDd2_04	268775	269049	1	R2	0	1	0	0	0
PfDd2_04	269630	269935	1	R2	0	1	0	0	0
PfDd2_04	276235	276529	1	R2	0	1	0	0	0
PfDd2_04	279176	279201	1	R4	0	0	0	1	0
PfDd2_04	279201	279301	2	R1,R4	1	0	0	1	0
PfDd2_04	279301	279449	3	R1,R2,R4	1	1	0	1	0
PfDd2_04	279449	279604	2	R1,R2	1	1	0	0	0
PfDd2_04	279604	279760	1	R1	1	0	0	0	0
PfDd2_04	281865	282123	1	R2	0	1	0	0	0
PfDd2_04	283218	284082	1	R2	0	1	0	0	0
PfDd2_04	288740	289018	1	R2	0	1	0	0	0
PfDd2_04	294901	295351	1	R2	0	1	0	0	0
PfDd2_04	297385	297926	1	R1	1	0	0	0	0
PfDd2_04	308011	308341	1	R2	0	1	0	0	0
PfDd2_04	315654	315911	1	R2	0	1	0	0	0
PfDd2_04	316582	316851	1	R2	0	1	0	0	0
PfDd2_04	322008	322261	1	R2	0	1	0	0	0
PfDd2_04	324073	324382	1	R2	0	1	0	0	0
PfDd2_04	332459	332717	1	R5	0	0	0	0	1
PfDd2_04	332717	332738	2	R2,R5	0	1	0	0	1
PfDd2_04	332738	333059	1	R2	0	1	0	0	0
PfDd2_04	339711	340099	1	R2	0	1	0	0	0
PfDd2_04	341246	341532	1	R2	0	1	0	0	0
PfDd2_04	341874	342324	1	R2	0	1	0	0	0
PfDd2_04	343230	343399	1	R1	1	0	0	0	0
PfDd2_04	343399	343458	2	R1,R3	1	0	1	0	0
PfDd2_04	343458	343748	3	R1,R2,R3	1	1	1	0	0
PfDd2_04	343748	343757	2	R1,R3	1	0	1	0	0
PfDd2_04	343757	343903	1	R1	1	0	0	0	0
PfDd2_04	347090	347516	1	R2	0	1	0	0	0
PfDd2_04	355064	355415	1	R1	1	0	0	0	0
PfDd2_04	361818	362092	1	R2	0	1	0	0	0
PfDd2_04	368871	369190	1	R2	0	1	0	0	0
PfDd2_04	369576	370193	1	R2	0	1	0	0	0
PfDd2_04	375398	375660	1	R2	0	1	0	0	0
PfDd2_04	377369	377637	1	R2	0	1	0	0	0
PfDd2_04	377868	378133	1	R2	0	1	0	0	0
PfDd2_04	396490	396740	1	R2	0	1	0	0	0
PfDd2_04	413292	413542	1	R5	0	0	0	0	1
PfDd2_04	414233	414510	1	R5	0	0	0	0	1
PfDd2_04	418173	418490	1	R1	1	0	0	0	0
PfDd2_04	418490	418503	2	R1,R2	1	1	0	0	0
PfDd2_04	418503	418517	3	R1,R2,R3	1	1	1	0	0
PfDd2_04	418517	418796	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_04	418796	418836	3	R1,R2,R3	1	1	1	0	0
PfDd2_04	418836	418838	2	R1,R2	1	1	0	0	0
PfDd2_04	418838	418958	1	R1	1	0	0	0	0
PfDd2_04	421539	421818	1	R2	0	1	0	0	0
PfDd2_04	430628	430921	1	R2	0	1	0	0	0
PfDd2_04	431013	431360	1	R2	0	1	0	0	0
PfDd2_04	431696	432236	1	R2	0	1	0	0	0
PfDd2_04	444708	445147	1	R1	1	0	0	0	0
PfDd2_04	446613	446880	1	R5	0	0	0	0	1
PfDd2_04	453006	453259	1	R2	0	1	0	0	0
PfDd2_04	460849	461131	1	R2	0	1	0	0	0
PfDd2_04	463409	463674	1	R1	1	0	0	0	0
PfDd2_04	470805	471407	1	R2	0	1	0	0	0
PfDd2_04	490337	490831	1	R2	0	1	0	0	0
PfDd2_04	491158	491423	1	R2	0	1	0	0	0
PfDd2_04	509541	510716	1	R2	0	1	0	0	0
PfDd2_04	511204	511720	1	R2	0	1	0	0	0
PfDd2_04	512277	512563	1	R2	0	1	0	0	0
PfDd2_04	512817	513882	1	R2	0	1	0	0	0
PfDd2_04	519549	519984	1	R2	0	1	0	0	0
PfDd2_04	525382	525709	1	R2	0	1	0	0	0
PfDd2_04	562799	563095	1	R2	0	1	0	0	0
PfDd2_04	566173	566616	1	R2	0	1	0	0	0
PfDd2_04	572746	573090	1	R2	0	1	0	0	0
PfDd2_04	601634	601926	1	R2	0	1	0	0	0
PfDd2_04	607710	608021	1	R2	0	1	0	0	0
PfDd2_04	610716	611268	1	R2	0	1	0	0	0
PfDd2_04	613823	614438	1	R1	1	0	0	0	0
PfDd2_04	628747	629032	1	R1	1	0	0	0	0
PfDd2_04	633394	634141	1	R2	0	1	0	0	0
PfDd2_04	651429	651739	1	R2	0	1	0	0	0
PfDd2_04	654415	655111	1	R1	1	0	0	0	0
PfDd2_04	668937	669460	1	R2	0	1	0	0	0
PfDd2_04	669738	670332	1	R2	0	1	0	0	0
PfDd2_04	677403	678222	1	R1	1	0	0	0	0
PfDd2_04	685633	685641	1	R2	0	1	0	0	0
PfDd2_04	685641	685993	2	R1,R2	1	1	0	0	0
PfDd2_04	685993	686103	1	R2	0	1	0	0	0
PfDd2_04	686273	686562	1	R2	0	1	0	0	0
PfDd2_04	698189	698723	1	R2	0	1	0	0	0
PfDd2_04	706473	707113	1	R2	0	1	0	0	0
PfDd2_04	709188	709453	1	R2	0	1	0	0	0
PfDd2_04	710260	710544	1	R2	0	1	0	0	0
PfDd2_04	713662	714224	1	R2	0	1	0	0	0
PfDd2_04	721725	722077	1	R2	0	1	0	0	0
PfDd2_04	724661	724985	1	R2	0	1	0	0	0
PfDd2_04	730248	730780	1	R2	0	1	0	0	0
PfDd2_04	736292	736569	1	R2	0	1	0	0	0
PfDd2_04	737255	737850	1	R2	0	1	0	0	0
PfDd2_04	741407	741721	1	R2	0	1	0	0	0
PfDd2_04	748924	749211	1	R2	0	1	0	0	0
PfDd2_04	749309	749388	1	R2	0	1	0	0	0
PfDd2_04	749388	749591	2	R2,R5	0	1	0	0	1
PfDd2_04	749591	749660	1	R5	0	0	0	0	1
PfDd2_04	756211	756482	1	R2	0	1	0	0	0
PfDd2_04	757317	757689	1	R2	0	1	0	0	0
PfDd2_04	761718	762008	1	R2	0	1	0	0	0
PfDd2_04	768746	769041	1	R2	0	1	0	0	0
PfDd2_04	776051	776467	1	R1	1	0	0	0	0
PfDd2_04	776658	777005	1	R1	1	0	0	0	0
PfDd2_04	784697	784962	1	R5	0	0	0	0	1
PfDd2_04	788048	788380	1	R2	0	1	0	0	0
PfDd2_04	793717	793977	1	R2	0	1	0	0	0
PfDd2_04	806357	806688	1	R1	1	0	0	0	0
PfDd2_04	809579	810002	1	R2	0	1	0	0	0
PfDd2_04	821425	821965	1	R1	1	0	0	0	0
PfDd2_04	833411	833789	1	R2	0	1	0	0	0
PfDd2_04	836593	837286	1	R2	0	1	0	0	0
PfDd2_04	837841	838104	1	R2	0	1	0	0	0
PfDd2_04	845002	845264	1	R5	0	0	0	0	1
PfDd2_04	849339	849888	1	R2	0	1	0	0	0
PfDd2_04	851259	851525	1	R5	0	0	0	0	1
PfDd2_04	852426	852879	1	R2	0	1	0	0	0
PfDd2_04	856893	857185	1	R2	0	1	0	0	0
PfDd2_04	867639	867976	1	R2	0	1	0	0	0
PfDd2_04	869769	870332	1	R2	0	1	0	0	0
PfDd2_04	872898	873519	1	R2	0	1	0	0	0
PfDd2_04	873617	873875	1	R2	0	1	0	0	0
PfDd2_04	874961	875220	1	R2	0	1	0	0	0
PfDd2_04	875342	875733	1	R2	0	1	0	0	0
PfDd2_04	885508	885859	1	R2	0	1	0	0	0
PfDd2_04	886515	886806	1	R2	0	1	0	0	0
PfDd2_04	887369	887733	1	R2	0	1	0	0	0
PfDd2_04	889487	889885	1	R2	0	1	0	0	0
PfDd2_04	906680	907089	1	R2	0	1	0	0	0
PfDd2_04	908242	908798	1	R2	0	1	0	0	0
PfDd2_04	909976	910414	1	R2	0	1	0	0	0
PfDd2_04	910873	911182	1	R2	0	1	0	0	0
PfDd2_04	919027	919751	1	R2	0	1	0	0	0
PfDd2_04	923296	923571	1	R2	0	1	0	0	0
PfDd2_04	947589	948110	1	R2	0	1	0	0	0
PfDd2_04	958036	958311	1	R1	1	0	0	0	0
PfDd2_04	964090	964369	1	R2	0	1	0	0	0
PfDd2_04	967679	967965	1	R2	0	1	0	0	0
PfDd2_04	968665	968920	1	R2	0	1	0	0	0
PfDd2_04	969083	970019	1	R2	0	1	0	0	0
PfDd2_04	971899	972190	1	R5	0	0	0	0	1
PfDd2_04	972657	972955	1	R2	0	1	0	0	0
PfDd2_04	990360	990627	1	R1	1	0	0	0	0
PfDd2_04	991888	992098	1	R1	1	0	0	0	0
PfDd2_04	992098	992122	2	R1,R2	1	1	0	0	0
PfDd2_04	992122	992420	3	R1,R2,R3	1	1	1	0	0
PfDd2_04	992420	992427	2	R1,R2	1	1	0	0	0
PfDd2_04	992427	992903	1	R1	1	0	0	0	0
PfDd2_04	993785	994328	1	R1	1	0	0	0	0
PfDd2_04	994328	994395	2	R1,R3	1	0	1	0	0
PfDd2_04	994395	994709	3	R1,R2,R3	1	1	1	0	0
PfDd2_04	994709	994737	2	R1,R2	1	1	0	0	0
PfDd2_04	994737	995249	1	R1	1	0	0	0	0
PfDd2_04	1001613	1001928	1	R2	0	1	0	0	0
PfDd2_04	1008410	1008417	1	R2	0	1	0	0	0
PfDd2_04	1008417	1008712	2	R1,R2	1	1	0	0	0
PfDd2_04	1008712	1009026	1	R1	1	0	0	0	0
PfDd2_04	1009026	1009425	2	R1,R2	1	1	0	0	0
PfDd2_04	1009425	1009784	1	R1	1	0	0	0	0
PfDd2_04	1013267	1013553	1	R2	0	1	0	0	0
PfDd2_04	1022633	1023017	1	R2	0	1	0	0	0
PfDd2_04	1029884	1030173	1	R2	0	1	0	0	0
PfDd2_04	1030464	1030912	1	R2	0	1	0	0	0
PfDd2_04	1031554	1031812	1	R2	0	1	0	0	0
PfDd2_04	1036442	1037391	1	R2	0	1	0	0	0
PfDd2_04	1037618	1038194	1	R2	0	1	0	0	0
PfDd2_04	1038334	1038636	1	R2	0	1	0	0	0
PfDd2_04	1038888	1039147	1	R2	0	1	0	0	0
PfDd2_04	1041508	1041829	1	R2	0	1	0	0	0
PfDd2_04	1050157	1050483	1	R2	0	1	0	0	0
PfDd2_04	1055849	1056614	1	R2	0	1	0	0	0
PfDd2_04	1060780	1061352	1	R2	0	1	0	0	0
PfDd2_04	1066202	1066485	1	R2	0	1	0	0	0
PfDd2_04	1069787	1070093	1	R2	0	1	0	0	0
PfDd2_04	1080711	1080963	1	R2	0	1	0	0	0
PfDd2_04	1081089	1081388	1	R2	0	1	0	0	0
PfDd2_04	1100969	1101637	1	R2	0	1	0	0	0
PfDd2_04	1104369	1104622	1	R2	0	1	0	0	0
PfDd2_05	9461	9824	1	R2	0	1	0	0	0
PfDd2_05	17656	18260	1	R2	0	1	0	0	0
PfDd2_05	33680	34061	1	R2	0	1	0	0	0
PfDd2_05	43063	43486	1	R2	0	1	0	0	0
PfDd2_05	46855	47124	1	R2	0	1	0	0	0
PfDd2_05	51420	51699	1	R2	0	1	0	0	0
PfDd2_05	55736	56175	1	R2	0	1	0	0	0
PfDd2_05	56976	57886	1	R1	1	0	0	0	0
PfDd2_05	80078	80535	1	R2	0	1	0	0	0
PfDd2_05	84693	85014	1	R2	0	1	0	0	0
PfDd2_05	87672	87860	1	R1	1	0	0	0	0
PfDd2_05	87860	87889	2	R1,R2	1	1	0	0	0
PfDd2_05	87889	87905	3	R1,R2,R3	1	1	1	0	0
PfDd2_05	87905	88229	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_05	88229	88250	3	R1,R3,R4	1	0	1	1	0
PfDd2_05	88250	88310	2	R1,R3	1	0	1	0	0
PfDd2_05	88310	88732	1	R1	1	0	0	0	0
PfDd2_05	90271	90865	1	R1	1	0	0	0	0
PfDd2_05	90865	90866	2	R1,R2	1	1	0	0	0
PfDd2_05	90866	90932	3	R1,R2,R3	1	1	1	0	0
PfDd2_05	90932	91605	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_05	91605	91611	3	R1,R2,R4	1	1	0	1	0
PfDd2_05	91611	91612	2	R1,R4	1	0	0	1	0
PfDd2_05	91612	92279	1	R1	1	0	0	0	0
PfDd2_05	104302	104592	1	R2	0	1	0	0	0
PfDd2_05	105683	105952	1	R2	0	1	0	0	0
PfDd2_05	110277	110661	1	R2	0	1	0	0	0
PfDd2_05	140664	140981	1	R2	0	1	0	0	0
PfDd2_05	144176	144440	1	R1	1	0	0	0	0
PfDd2_05	144440	144699	2	R1,R3	1	0	1	0	0
PfDd2_05	144699	144881	1	R1	1	0	0	0	0
PfDd2_05	145161	145723	1	R1	1	0	0	0	0
PfDd2_05	148549	149092	1	R2	0	1	0	0	0
PfDd2_05	149647	149997	1	R5	0	0	0	0	1
PfDd2_05	153487	154060	1	R2	0	1	0	0	0
PfDd2_05	155821	156260	1	R1	1	0	0	0	0
PfDd2_05	165416	166186	1	R2	0	1	0	0	0
PfDd2_05	168943	169527	1	R2	0	1	0	0	0
PfDd2_05	178199	178870	1	R2	0	1	0	0	0
PfDd2_05	185479	185746	1	R2	0	1	0	0	0
PfDd2_05	196343	196593	1	R2	0	1	0	0	0
PfDd2_05	197314	197799	1	R2	0	1	0	0	0
PfDd2_05	198231	198799	1	R2	0	1	0	0	0
PfDd2_05	199355	199745	1	R2	0	1	0	0	0
PfDd2_05	205347	205724	1	R2	0	1	0	0	0
PfDd2_05	206527	206848	1	R2	0	1	0	0	0
PfDd2_05	207219	207810	1	R2	0	1	0	0	0
PfDd2_05	217613	217918	1	R2	0	1	0	0	0
PfDd2_05	218704	219128	1	R2	0	1	0	0	0
PfDd2_05	219404	219664	1	R5	0	0	0	0	1
PfDd2_05	220557	220842	1	R2	0	1	0	0	0
PfDd2_05	221503	221887	1	R2	0	1	0	0	0
PfDd2_05	228216	228743	1	R2	0	1	0	0	0
PfDd2_05	231538	231820	1	R2	0	1	0	0	0
PfDd2_05	231820	232143	2	R2,R5	0	1	0	0	1
PfDd2_05	232143	232174	1	R2	0	1	0	0	0
PfDd2_05	233124	233390	1	R5	0	0	0	0	1
PfDd2_05	241671	241944	1	R2	0	1	0	0	0
PfDd2_05	246412	246706	1	R2	0	1	0	0	0
PfDd2_05	246837	247462	1	R2	0	1	0	0	0
PfDd2_05	247704	248013	1	R2	0	1	0	0	0
PfDd2_05	248428	248722	1	R2	0	1	0	0	0
PfDd2_05	248857	249152	1	R2	0	1	0	0	0
PfDd2_05	276956	277330	1	R2	0	1	0	0	0
PfDd2_05	280352	280749	1	R2	0	1	0	0	0
PfDd2_05	294689	295101	1	R2	0	1	0	0	0
PfDd2_05	296730	297477	1	R1	1	0	0	0	0
PfDd2_05	299843	300146	1	R2	0	1	0	0	0
PfDd2_05	300417	300850	1	R2	0	1	0	0	0
PfDd2_05	303430	304165	1	R2	0	1	0	0	0
PfDd2_05	307015	307587	1	R2	0	1	0	0	0
PfDd2_05	307677	308071	1	R2	0	1	0	0	0
PfDd2_05	308429	308718	1	R5	0	0	0	0	1
PfDd2_05	313225	313533	1	R2	0	1	0	0	0
PfDd2_05	315079	315506	1	R1	1	0	0	0	0
PfDd2_05	326429	326698	1	R1	1	0	0	0	0
PfDd2_05	330435	330795	1	R2	0	1	0	0	0
PfDd2_05	333836	334202	1	R2	0	1	0	0	0
PfDd2_05	336176	336503	1	R1	1	0	0	0	0
PfDd2_05	340581	341001	1	R2	0	1	0	0	0
PfDd2_05	341317	341824	1	R2	0	1	0	0	0
PfDd2_05	350460	350929	1	R2	0	1	0	0	0
PfDd2_05	351524	351804	1	R2	0	1	0	0	0
PfDd2_05	355039	355330	1	R5	0	0	0	0	1
PfDd2_05	360658	360945	1	R1	1	0	0	0	0
PfDd2_05	365603	366267	1	R2	0	1	0	0	0
PfDd2_05	370266	370662	1	R1	1	0	0	0	0
PfDd2_05	370662	370955	2	R1,R2	1	1	0	0	0
PfDd2_05	370955	371093	1	R1	1	0	0	0	0
PfDd2_05	371093	371348	2	R1,R2	1	1	0	0	0
PfDd2_05	371348	371519	1	R1	1	0	0	0	0
PfDd2_05	379556	379999	1	R2	0	1	0	0	0
PfDd2_05	386348	386646	1	R2	0	1	0	0	0
PfDd2_05	386891	387271	1	R2	0	1	0	0	0
PfDd2_05	388196	388824	1	R2	0	1	0	0	0
PfDd2_05	389245	389508	1	R2	0	1	0	0	0
PfDd2_05	389600	390389	1	R2	0	1	0	0	0
PfDd2_05	398099	398510	1	R2	0	1	0	0	0
PfDd2_05	400188	400585	1	R2	0	1	0	0	0
PfDd2_05	401114	401417	1	R2	0	1	0	0	0
PfDd2_05	402732	403031	1	R2	0	1	0	0	0
PfDd2_05	417725	418176	1	R2	0	1	0	0	0
PfDd2_05	427748	428008	1	R2	0	1	0	0	0
PfDd2_05	428572	429051	1	R5	0	0	0	0	1
PfDd2_05	429863	430132	1	R5	0	0	0	0	1
PfDd2_05	438625	439001	1	R1	1	0	0	0	0
PfDd2_05	439001	439013	2	R1,R3	1	0	1	0	0
PfDd2_05	439013	439564	3	R1,R2,R3	1	1	1	0	0
PfDd2_05	439564	439654	2	R1,R3	1	0	1	0	0
PfDd2_05	439654	440105	1	R1	1	0	0	0	0
PfDd2_05	451126	451506	1	R2	0	1	0	0	0
PfDd2_05	452106	452688	1	R2	0	1	0	0	0
PfDd2_05	470483	470884	1	R1	1	0	0	0	0
PfDd2_05	472625	473013	1	R2	0	1	0	0	0
PfDd2_05	492429	493144	1	R2	0	1	0	0	0
PfDd2_05	493495	493993	1	R2	0	1	0	0	0
PfDd2_05	497538	498505	1	R2	0	1	0	0	0
PfDd2_05	499868	500184	1	R2	0	1	0	0	0
PfDd2_05	505230	505538	1	R2	0	1	0	0	0
PfDd2_05	506880	507407	1	R2	0	1	0	0	0
PfDd2_05	507888	509549	1	R2	0	1	0	0	0
PfDd2_05	510514	510878	1	R2	0	1	0	0	0
PfDd2_05	511392	511668	1	R5	0	0	0	0	1
PfDd2_05	513648	514858	1	R2	0	1	0	0	0
PfDd2_05	518667	518941	1	R2	0	1	0	0	0
PfDd2_05	520100	520395	1	R5	0	0	0	0	1
PfDd2_05	523017	523736	1	R1	1	0	0	0	0
PfDd2_05	534911	535354	1	R2	0	1	0	0	0
PfDd2_05	541114	541364	1	R2	0	1	0	0	0
PfDd2_05	557724	558153	1	R2	0	1	0	0	0
PfDd2_05	561985	562237	1	R2	0	1	0	0	0
PfDd2_05	566253	566510	1	R2	0	1	0	0	0
PfDd2_05	570879	571287	1	R2	0	1	0	0	0
PfDd2_05	574075	574707	1	R2	0	1	0	0	0
PfDd2_05	579966	580302	1	R2	0	1	0	0	0
PfDd2_05	586458	586746	1	R2	0	1	0	0	0
PfDd2_05	587398	587861	1	R2	0	1	0	0	0
PfDd2_05	588510	588768	1	R2	0	1	0	0	0
PfDd2_05	612442	612713	1	R2	0	1	0	0	0
PfDd2_05	616637	616940	1	R2	0	1	0	0	0
PfDd2_05	620949	621328	1	R2	0	1	0	0	0
PfDd2_05	639185	639601	1	R2	0	1	0	0	0
PfDd2_05	640709	641382	1	R1	1	0	0	0	0
PfDd2_05	649399	649649	1	R2	0	1	0	0	0
PfDd2_05	658821	659824	1	R2	0	1	0	0	0
PfDd2_05	660563	661018	1	R1	1	0	0	0	0
PfDd2_05	661018	661047	2	R1,R3	1	0	1	0	0
PfDd2_05	661047	661611	3	R1,R2,R3	1	1	1	0	0
PfDd2_05	661611	661648	2	R1,R3	1	0	1	0	0
PfDd2_05	661648	662413	1	R1	1	0	0	0	0
PfDd2_05	662413	662706	2	R1,R2	1	1	0	0	0
PfDd2_05	662706	662883	1	R1	1	0	0	0	0
PfDd2_05	668614	668951	1	R2	0	1	0	0	0
PfDd2_05	669415	669754	1	R2	0	1	0	0	0
PfDd2_05	676190	676601	1	R2	0	1	0	0	0
PfDd2_05	689799	690289	1	R2	0	1	0	0	0
PfDd2_05	692399	692806	1	R2	0	1	0	0	0
PfDd2_05	700431	701114	1	R2	0	1	0	0	0
PfDd2_05	706346	706699	1	R2	0	1	0	0	0
PfDd2_05	709062	709483	1	R2	0	1	0	0	0
PfDd2_05	715481	715601	1	R1	1	0	0	0	0
PfDd2_05	715601	715603	2	R1,R3	1	0	1	0	0
PfDd2_05	715603	715683	3	R1,R2,R3	1	1	1	0	0
PfDd2_05	715683	716021	4	R1,R2,R3,R4	1	1	1	1	0
PfDd2_05	716021	716071	3	R1,R2,R4	1	1	0	1	0
PfDd2_05	716071	716074	2	R1,R2	1	1	0	0	0
PfDd2_05	716074	716172	1	R1	1	0	0	0	0
PfDd2_05	729922	730326	1	R2	0	1	0	0	0
PfDd2_05	741220	741623	1	R2	0	1	0	0	0
PfDd2_05	748028	748807	1	R2	0	1	0	0	0
PfDd2_05	749180	749871	1	R2	0	1	0	0	0
PfDd2_05	752536	752912	1	R2	0	1	0	0	0
PfDd2_05	763635	763956	1	R1	1	0	0	0	0
PfDd2_05	765925	766288	1	R1	1	0	0	0	0
PfDd2_05	774512	774890	1	R2	0	1	0	0	0
PfDd2_05	777350	777662	1	R2	0	1	0	0	0
PfDd2_05	779285	779597	1	R2	0	1	0	0	0
PfDd2_05	779730	780057	1	R2	0	1	0	0	0
PfDd2_05	781062	781415	1	R2	0	1	0	0	0
PfDd2_05	782103	782511	1	R2	0	1	0	0	0
PfDd2_05	790390	790641	1	R2	0	1	0	0	0
PfDd2_05	806660	807291	1	R2	0	1	0	0	0
PfDd2_05	810773	811062	1	R5	0	0	0	0	1
PfDd2_05	813475	813851	1	R2	0	1	0	0	0
PfDd2_05	817485	817795	1	R2	0	1	0	0	0
PfDd2_05	818776	819178	1	R2	0	1	0	0	0
PfDd2_05	838339	838803	1	R2	0	1	0	0	0
PfDd2_05	840261	841193	1	R2	0	1	0	0	0
PfDd2_05	842033	842314	1	R2	0	1	0	0	0
PfDd2_05	855735	856147	1	R2	0	1	0	0	0
PfDd2_05	857536	858866	1	R2	0	1	0	0	0
PfDd2_05	862864	863353	1	R2	0	1	0	0	0
PfDd2_05	877105	877676	1	R2	0	1	0	0	0
PfDd2_05	883808	884113	1	R2	0	1	0	0	0
PfDd2_05	889226	889529	1	R2	0	1	0	0	0
PfDd2_05	894678	894953	1	R2	0	1	0	0	0
PfDd2_05	910896	911523	1	R1	1	0	0	0	0
PfDd2_05	915589	915943	1	R5	0	0	0	0	1
PfDd2_05	918303	918629	1	R5	0	0	0	0	1
PfDd2_05	999822	1000245	1	R1	1	0	0	0	0
PfDd2_05	1006374	1006668	1	R2	0	1	0	0	0
PfDd2_05	1011040	1011296	1	R2	0	1	0	0	0
PfDd2_05	1014851	1015459	1	R1	1	0	0	0	0
PfDd2_05	1032434	1032691	1	R5	0	0	0	0	1
PfDd2_05	1054354	1054879	1	R2	0	1	0	0	0
PfDd2_05	1056462	1056820	1	R5	0	0	0	0	1
PfDd2_05	1074391	1075169	1	R1	1	0	0	0	0
PfDd2_05	1076239	1076756	1	R2	0	1	0	0	0
PfDd2_05	1096765	1097268	1	R2	0	1	0	0	0
PfDd2_05	1100895	1101285	1	R5	0	0	0	0	1
PfDd2_05	1106449	1106899	1	R2	0	1	0	0	0
PfDd2_05	1109803	1110122	1	R2	0	1	0	0	0
